mondo_id	parent_mondo_id
MONDO:0013481	MONDO:0016911
MONDO:0013482	MONDO:0018921
MONDO:0013483	MONDO:0003847
MONDO:0013484	MONDO:0005129
MONDO:0013485	MONDO:0019792
MONDO:0013486	MONDO:0019792
MONDO:0013487	MONDO:0003832
MONDO:0013488	MONDO:0003847
MONDO:0013489	MONDO:0019588
MONDO:0013490	MONDO:0011391
MONDO:0013491	MONDO:0011391
MONDO:0013492	MONDO:0008756
MONDO:0013493	MONDO:0003847
MONDO:0013495	MONDO:0017265
MONDO:0013495	MONDO:0017778
MONDO:0013496	MONDO:0100555
MONDO:0013497	MONDO:0003847
MONDO:0013498	MONDO:0005090
MONDO:0013498	MONDO:0100545
MONDO:0013499	MONDO:0019391
MONDO:0013500	MONDO:0015279
MONDO:0013501	MONDO:0005144
MONDO:0013501	MONDO:0017161
MONDO:0013501	MONDO:0030923
MONDO:0013502	MONDO:0007101
MONDO:0013503	MONDO:0015279
MONDO:0013504	MONDO:0004983
MONDO:0013504	MONDO:1060211
MONDO:0013505	MONDO:0004983
MONDO:0013505	MONDO:0015746
MONDO:0013506	MONDO:0001384
MONDO:0013506	MONDO:0005090
MONDO:0013506	MONDO:0100545
MONDO:0013507	MONDO:0018305
MONDO:0013508	MONDO:0001384
MONDO:0013509	MONDO:0100172
MONDO:0013509	MONDO:0700350
MONDO:0013510	MONDO:0024462
MONDO:0013511	MONDO:0003847
MONDO:0013512	MONDO:0100563
MONDO:0013513	MONDO:0018054
MONDO:0013514	MONDO:0003037
MONDO:0013514	MONDO:0019575
MONDO:0013515	MONDO:0800064
MONDO:0013516	MONDO:0019200
MONDO:0013517	MONDO:0019402
MONDO:0013518	MONDO:0013099
MONDO:0013519	MONDO:0006025
MONDO:0013519	MONDO:0015780
MONDO:0013520	MONDO:0006025
MONDO:0013520	MONDO:0015780
MONDO:0013521	MONDO:0000426
MONDO:0013521	MONDO:0015780
MONDO:0013522	MONDO:0000426
MONDO:0013522	MONDO:0015780
MONDO:0013523	MONDO:0006025
MONDO:0013523	MONDO:0015333
MONDO:0013523	MONDO:0019707
MONDO:0013525	MONDO:0016575
MONDO:0013526	MONDO:0020074
MONDO:0013527	MONDO:0015204
MONDO:0013527	MONDO:0700116
MONDO:0013528	MONDO:0019502
MONDO:0013529	MONDO:0017990
MONDO:0013530	MONDO:0018054
MONDO:0013530	MONDO:1010181
MONDO:0013531	MONDO:0018162
MONDO:0013532	MONDO:0003847
MONDO:0013533	MONDO:0001336
MONDO:0013533	MONDO:0015903
MONDO:0013534	MONDO:0019052
MONDO:0013535	MONDO:0003847
MONDO:0013536	MONDO:0017754
MONDO:0013537	MONDO:0019588
MONDO:0013539	MONDO:0019052
MONDO:0013540	MONDO:0002254
MONDO:0013540	MONDO:0005570
MONDO:0013540	MONDO:0019313
MONDO:0013540	MONDO:0042982
MONDO:0013541	MONDO:0000904
MONDO:0013542	MONDO:0013452
MONDO:0013542	MONDO:0016820
MONDO:0013543	MONDO:0003847
MONDO:0013544	MONDO:0018054
MONDO:0013545	MONDO:0018054
MONDO:0013546	MONDO:0000066
MONDO:0013547	MONDO:0000066
MONDO:0013547	MONDO:0014471
MONDO:0013548	MONDO:0003847
MONDO:0013549	MONDO:0003847
MONDO:0013550	MONDO:0016108
MONDO:0013551	MONDO:0019064
MONDO:0013551	MONDO:0100176
MONDO:0013552	MONDO:0019064
MONDO:0013552	MONDO:0100176
MONDO:0013553	MONDO:0000133
MONDO:0013554	MONDO:0100171
MONDO:0013555	MONDO:0016502
MONDO:0013556	MONDO:0016501
MONDO:0013557	MONDO:0016502
MONDO:0013558	MONDO:0016502
MONDO:0013559	MONDO:0019312
MONDO:0013560	MONDO:0019312
MONDO:0013561	MONDO:0000226
MONDO:0013561	MONDO:0002081
MONDO:0013561	MONDO:0019052
MONDO:0013562	MONDO:0020573
MONDO:0013563	MONDO:0015327
MONDO:0013563	MONDO:0017748
MONDO:0013563	MONDO:0100247
MONDO:0013564	MONDO:0003847
MONDO:0013565	MONDO:0019391
MONDO:0013566	MONDO:0019391
MONDO:0013567	MONDO:0006664
MONDO:0013568	MONDO:0020573
MONDO:0013569	MONDO:0018770
MONDO:0013570	MONDO:0000732
MONDO:0013571	MONDO:0100306
MONDO:0013572	MONDO:0020087
MONDO:0013573	MONDO:0009032
MONDO:0013574	MONDO:0019755
MONDO:0013575	MONDO:0003847
MONDO:0013576	MONDO:0003778
MONDO:0013576	MONDO:0003847
MONDO:0013577	MONDO:0019296
MONDO:0013578	MONDO:0002320
MONDO:0013578	MONDO:0015159
MONDO:0013578	MONDO:0100601
MONDO:0013579	MONDO:0000688
MONDO:0013579	MONDO:0019242
MONDO:0013580	MONDO:0019169
MONDO:0013581	MONDO:0100172
MONDO:0013582	MONDO:0000141
MONDO:0013583	MONDO:0005560
MONDO:0013583	MONDO:0100545
MONDO:0013584	MONDO:0003406
MONDO:0013584	MONDO:0015547
MONDO:0013584	MONDO:0018213
MONDO:0013584	MONDO:0024237
MONDO:0013585	MONDO:0006037
MONDO:0013585	MONDO:0800463
MONDO:0013587	MONDO:0016527
MONDO:0013587	MONDO:0017688
MONDO:0013588	MONDO:0017312
MONDO:0013589	MONDO:0005363
MONDO:0013590	MONDO:0019354
MONDO:0013591	MONDO:0015627
MONDO:0013592	MONDO:0019577
MONDO:0013593	MONDO:0019587
MONDO:0013594	MONDO:0019792
MONDO:0013595	MONDO:0003847
MONDO:0013595	MONDO:0005154
MONDO:0013597	MONDO:0000009
MONDO:0013597	MONDO:0021181
MONDO:0013598	MONDO:0003847
MONDO:0013598	MONDO:0003939
MONDO:0013599	MONDO:0000569
MONDO:0013599	MONDO:0015126
MONDO:0013599	MONDO:0015279
MONDO:0013599	MONDO:0019787
MONDO:0013600	MONDO:0005560
MONDO:0013600	MONDO:0100081
MONDO:0013601	MONDO:0019052
MONDO:0013601	MONDO:0024626
MONDO:0013602	MONDO:0000448
MONDO:0013602	MONDO:0002714
MONDO:0013602	MONDO:0006295
MONDO:0013602	MONDO:0017366
MONDO:0013602	MONDO:0021069
MONDO:0013602	MONDO:0021089
MONDO:0013603	MONDO:0001384
MONDO:0013604	MONDO:0001384
MONDO:0013605	MONDO:0009242
MONDO:0013606	MONDO:0015541
MONDO:0013606	MONDO:0019312
MONDO:0013607	MONDO:0042982
MONDO:0013608	MONDO:0018772
MONDO:0013609	MONDO:0018921
MONDO:0013610	MONDO:0019200
MONDO:0013611	MONDO:0019200
MONDO:0013611	MONDO:0700229
MONDO:0013612	MONDO:0000127
MONDO:0013613	MONDO:0018998
MONDO:0013614	MONDO:0003847
MONDO:0013615	MONDO:0015338
MONDO:0013616	MONDO:0015999
MONDO:0013618	MONDO:0003847
MONDO:0013619	MONDO:0019006
MONDO:0013620	MONDO:0020344
MONDO:0013620	MONDO:0100121
MONDO:0013621	MONDO:0002350
MONDO:0013622	MONDO:0000009
MONDO:0013623	MONDO:0000009
MONDO:0013624	MONDO:0019502
MONDO:0013625	MONDO:0008199
MONDO:0013626	MONDO:0019268
MONDO:0013626	MONDO:0019751
MONDO:0013626	MONDO:0023603
MONDO:0013626	MONDO:0100491
MONDO:0013627	MONDO:0007477
MONDO:0013627	MONDO:0800063
MONDO:0013628	MONDO:0016596
MONDO:0013629	MONDO:0019502
MONDO:0013630	MONDO:0018921
MONDO:0013631	MONDO:0015356
MONDO:0013632	MONDO:0019587
MONDO:0013633	MONDO:0800174
MONDO:0013634	MONDO:0019941
MONDO:0013634	MONDO:0700055
MONDO:0013635	MONDO:0007034
MONDO:0013635	MONDO:0019713
MONDO:0013636	MONDO:0005388
MONDO:0013637	MONDO:0005388
MONDO:0013638	MONDO:0016649
MONDO:0013639	MONDO:0100049
MONDO:0013640	MONDO:0002311
MONDO:0013640	MONDO:0100545
MONDO:0013640	MONDO:0100547
MONDO:0013641	MONDO:0016649
MONDO:0013642	MONDO:0016296
MONDO:0013643	MONDO:0000608
MONDO:0013644	MONDO:0018993
MONDO:0013644	MONDO:1040031
MONDO:0013645	MONDO:0020047
MONDO:0013646	MONDO:0015159
MONDO:0013646	MONDO:0016907
MONDO:0013648	MONDO:0019289
MONDO:0013649	MONDO:0003037
MONDO:0013649	MONDO:0018914
MONDO:0013650	MONDO:0003037
MONDO:0013650	MONDO:0018914
MONDO:0013651	MONDO:0019502
MONDO:0013652	MONDO:0016158
MONDO:0013652	MONDO:0100545
MONDO:0013652	MONDO:0100554
MONDO:0013653	MONDO:0020573
MONDO:0013654	MONDO:0016483
MONDO:0013655	MONDO:0100172
MONDO:0013655	MONDO:1060123
MONDO:0013656	MONDO:0100172
MONDO:0013656	MONDO:0700055
MONDO:0013657	MONDO:0100172
MONDO:0013658	MONDO:0100172
MONDO:0013659	MONDO:0002254
MONDO:0013659	MONDO:0003847
MONDO:0013660	MONDO:0003847
MONDO:0013661	MONDO:0002012
MONDO:0013661	MONDO:0019215
MONDO:0013662	MONDO:0003749
MONDO:0013663	MONDO:0003847
MONDO:0013664	MONDO:0010765
MONDO:0013665	MONDO:0020573
MONDO:0013666	MONDO:0019354
MONDO:0013668	MONDO:0003847
MONDO:0013668	MONDO:0016951
MONDO:0013669	MONDO:0100526
MONDO:0013670	MONDO:0001384
MONDO:0013671	MONDO:0016785
MONDO:0013671	MONDO:0018944
MONDO:0013672	MONDO:0016913
MONDO:0013673	MONDO:0005151
MONDO:0013673	MONDO:0700293
MONDO:0013674	MONDO:0018307
MONDO:0013675	MONDO:0017338
MONDO:0013677	MONDO:0020336
MONDO:0013678	MONDO:0002254
MONDO:0013678	MONDO:0003847
MONDO:0013679	MONDO:0017838
MONDO:0013680	MONDO:0003847
MONDO:0013681	MONDO:0019233
MONDO:0013682	MONDO:0017329
MONDO:0013683	MONDO:0017329
MONDO:0013684	MONDO:0017329
MONDO:0013685	MONDO:0700268
MONDO:0013686	MONDO:0016108
MONDO:0013687	MONDO:0018446
MONDO:0013688	MONDO:0006499
MONDO:0013688	MONDO:0011500
MONDO:0013688	MONDO:0019289
MONDO:0013689	MONDO:0009299
MONDO:0013690	MONDO:0002320
MONDO:0013690	MONDO:0016377
MONDO:0013690	MONDO:0100500
MONDO:0013691	MONDO:0015267
MONDO:0013692	MONDO:0015356
MONDO:0013693	MONDO:0017411
MONDO:0013694	MONDO:0019502
MONDO:0013695	MONDO:0000426
MONDO:0013695	MONDO:0018630
MONDO:0013696	MONDO:0005090
MONDO:0013696	MONDO:0016884
MONDO:0013697	MONDO:0019502
MONDO:0013698	MONDO:0015240
MONDO:0013699	MONDO:0005835
MONDO:0013700	MONDO:0002356
MONDO:0013700	MONDO:0002525
MONDO:0013702	MONDO:0019502
MONDO:0013703	MONDO:0019502
MONDO:0013704	MONDO:0019502
MONDO:0013705	MONDO:0019502
MONDO:0013706	MONDO:0019502
MONDO:0013707	MONDO:0019502
MONDO:0013708	MONDO:0019502
MONDO:0013709	MONDO:0019502
MONDO:0013710	MONDO:0005835
MONDO:0013711	MONDO:0002254
MONDO:0013711	MONDO:0003847
MONDO:0013712	MONDO:0012580
MONDO:0013713	MONDO:0020573
MONDO:0013714	MONDO:0044209
MONDO:0013715	MONDO:0017593
MONDO:0013716	MONDO:0007031
MONDO:0013717	MONDO:0018770
MONDO:0013718	MONDO:0019005
MONDO:0013719	MONDO:0009032
MONDO:0013720	MONDO:0000015
MONDO:0013720	MONDO:0015699
MONDO:0013721	MONDO:0000015
MONDO:0013721	MONDO:0015699
MONDO:0013722	MONDO:0002254
MONDO:0013722	MONDO:0005039
MONDO:0013722	MONDO:0005151
MONDO:0013722	MONDO:0020022
MONDO:0013722	MONDO:0700277
MONDO:0013722	MONDO:0700282
MONDO:0013723	MONDO:0000108
MONDO:0013724	MONDO:0000108
MONDO:0013725	MONDO:0000426
MONDO:0013725	MONDO:0018630
MONDO:0013726	MONDO:0054865
MONDO:0013726	MONDO:0100198
MONDO:0013727	MONDO:0000144
MONDO:0013728	MONDO:0000144
MONDO:0013729	MONDO:0000144
MONDO:0013730	MONDO:0005046
MONDO:0013730	MONDO:0700222
MONDO:0013731	MONDO:0019952
MONDO:0013732	MONDO:0003847
MONDO:0013734	MONDO:0016073
MONDO:0013735	MONDO:0015159
MONDO:0013737	MONDO:0015150
MONDO:0013738	MONDO:0019588
MONDO:0013739	MONDO:0018827
MONDO:0013739	MONDO:0700260
MONDO:0013740	MONDO:0015338
MONDO:0013741	MONDO:0800493
MONDO:0013743	MONDO:0007915
MONDO:0013744	MONDO:0020374
MONDO:0013745	MONDO:0009480
MONDO:0013745	MONDO:0016364
MONDO:0013745	MONDO:0018772
MONDO:0013746	MONDO:0002070
MONDO:0013746	MONDO:0100009
MONDO:0013747	MONDO:0020290
MONDO:0013747	MONDO:0100009
MONDO:0013748	MONDO:0002070
MONDO:0013749	MONDO:0002070
MONDO:0013750	MONDO:0006664
MONDO:0013751	MONDO:0019571
MONDO:0013752	MONDO:0004933
MONDO:0013753	MONDO:0018993
MONDO:0013754	MONDO:0019572
MONDO:0013755	MONDO:0017569
MONDO:0013755	MONDO:0100237
MONDO:0013756	MONDO:0016620
MONDO:0013757	MONDO:0000045
MONDO:0013757	MONDO:0019995
MONDO:0013758	MONDO:0019548
MONDO:0013759	MONDO:0024462
MONDO:0013760	MONDO:0015905
MONDO:0013760	MONDO:0018117
MONDO:0013761	MONDO:0000152
MONDO:0013762	MONDO:0018424
MONDO:0013762	MONDO:0019169
MONDO:0013763	MONDO:0016364
MONDO:0013763	MONDO:0018772
MONDO:0013764	MONDO:0009480
MONDO:0013764	MONDO:0018772
MONDO:0013765	MONDO:0020573
MONDO:0013766	MONDO:0018768
MONDO:0013767	MONDO:0017979
MONDO:0013768	MONDO:0018870
MONDO:0013769	MONDO:0020290
MONDO:0013769	MONDO:0100540
MONDO:0013770	MONDO:0006664
MONDO:0013770	MONDO:0100540
MONDO:0013771	MONDO:0003847
MONDO:0013771	MONDO:0005154
MONDO:0013772	MONDO:0003847
MONDO:0013773	MONDO:0000426
MONDO:0013773	MONDO:0020496
MONDO:0013773	MONDO:1010150
MONDO:0013774	MONDO:0018065
MONDO:0013775	MONDO:0002242
MONDO:0013775	MONDO:0002243
MONDO:0013775	MONDO:0100240
MONDO:0013776	MONDO:0017847
MONDO:0013776	MONDO:0700372
MONDO:0013777	MONDO:0019162
MONDO:0013778	MONDO:0019162
MONDO:0013779	MONDO:0021094
MONDO:0013780	MONDO:0019200
MONDO:0013781	MONDO:0019162
MONDO:0013782	MONDO:0019162
MONDO:0013783	MONDO:0000170
MONDO:0013784	MONDO:0015653
MONDO:0013784	MONDO:0100062
MONDO:0013785	MONDO:0019502
MONDO:0013786	MONDO:0015993
MONDO:0013786	MONDO:0019200
MONDO:0013786	MONDO:0022410
MONDO:0013786	MONDO:0700374
MONDO:0013787	MONDO:0003847
MONDO:0013788	MONDO:0016485
MONDO:0013789	MONDO:0005500
MONDO:0013789	MONDO:0017740
MONDO:0013790	MONDO:0016558
MONDO:0013791	MONDO:0019144
MONDO:0013792	MONDO:1060199
MONDO:0013793	MONDO:0003847
MONDO:0013794	MONDO:0019111
MONDO:0013795	MONDO:0016068
MONDO:0013796	MONDO:0016967
MONDO:0013797	MONDO:0016915
MONDO:0013798	MONDO:0015159
MONDO:0013798	MONDO:0016914
MONDO:0013800	MONDO:0020066
MONDO:0013801	MONDO:0018614
MONDO:0013801	MONDO:0100455
MONDO:0013802	MONDO:0016790
MONDO:0013802	MONDO:0019118
MONDO:0013802	MONDO:0024237
MONDO:0013803	MONDO:0006025
MONDO:0013805	MONDO:0100601
MONDO:0013805	MONDO:1040031
MONDO:0013806	MONDO:0015356
MONDO:0013806	MONDO:0019293
MONDO:0013806	MONDO:0100118
MONDO:0013807	MONDO:0016293
MONDO:0013807	MONDO:0800396
MONDO:0013808	MONDO:0002531
MONDO:0013808	MONDO:0015356
MONDO:0013808	MONDO:0019293
MONDO:0013808	MONDO:0019716
MONDO:0013808	MONDO:0019755
MONDO:0013808	MONDO:0023603
MONDO:0013808	MONDO:0024499
MONDO:0013808	MONDO:0100118
MONDO:0013810	MONDO:0005501
MONDO:0013810	MONDO:0017750
MONDO:0013811	MONDO:0000732
MONDO:0013812	MONDO:0017579
MONDO:0013813	MONDO:0000476
MONDO:0013814	MONDO:0020573
MONDO:0013815	MONDO:0031615
MONDO:0013817	MONDO:0005081
MONDO:0013818	MONDO:0009105
MONDO:0013819	MONDO:0000426
MONDO:0013819	MONDO:0015452
MONDO:0013819	MONDO:0700120
MONDO:0013820	MONDO:0000426
MONDO:0013820	MONDO:0015452
MONDO:0013820	MONDO:0700120
MONDO:0013821	MONDO:0000426
MONDO:0013821	MONDO:0015452
MONDO:0013821	MONDO:0700120
MONDO:0013822	MONDO:0019797
MONDO:0013823	MONDO:0019587
MONDO:0013824	MONDO:0018772
MONDO:0013825	MONDO:0000824
MONDO:0013825	MONDO:0021189
MONDO:0013826	MONDO:0019588
MONDO:0013827	MONDO:0021022
MONDO:0013828	MONDO:0021022
MONDO:0013829	MONDO:0015797
MONDO:0013830	MONDO:0015486
MONDO:0013831	MONDO:0015486
MONDO:0013832	MONDO:0015486
MONDO:0013833	MONDO:0015486
MONDO:0013834	MONDO:0015797
MONDO:0013835	MONDO:0000171
MONDO:0013835	MONDO:0100530
MONDO:0013836	MONDO:0018151
MONDO:0013836	MONDO:0019006
MONDO:0013837	MONDO:0018151
MONDO:0013838	MONDO:0018151
MONDO:0013839	MONDO:0015364
MONDO:0013840	MONDO:0018151
MONDO:0013841	MONDO:0000723
MONDO:0013842	MONDO:0000193
MONDO:0013843	MONDO:0003847
MONDO:0013843	MONDO:0021189
MONDO:0013843	MONDO:0054868
MONDO:0013844	MONDO:0000723
MONDO:0013845	MONDO:0000107
MONDO:0013846	MONDO:0020573
MONDO:0013847	MONDO:0016949
MONDO:0013848	MONDO:0700335
MONDO:0013849	MONDO:0016660
MONDO:0013851	MONDO:0000159
MONDO:0013851	MONDO:0001713
MONDO:0013852	MONDO:0024573
MONDO:0013853	MONDO:0016396
MONDO:0013854	MONDO:0016575
MONDO:0013855	MONDO:0020573
MONDO:0013856	MONDO:0003847
MONDO:0013857	MONDO:0003847
MONDO:0013858	MONDO:0020022
MONDO:0013859	MONDO:0011060
MONDO:0013860	MONDO:0005376
MONDO:0013860	MONDO:0700007
MONDO:0013862	MONDO:0015517
MONDO:0013863	MONDO:0015517
MONDO:0013864	MONDO:0016033
MONDO:0013864	MONDO:0019713
MONDO:0013865	MONDO:0000732
MONDO:0013866	MONDO:0019260
MONDO:0013867	MONDO:0008891
MONDO:0013868	MONDO:0019212
MONDO:0013869	MONDO:0004736
MONDO:0013869	MONDO:0019236
MONDO:0013870	MONDO:0005501
MONDO:0013870	MONDO:0016761
MONDO:0013870	MONDO:0017740
MONDO:0013871	MONDO:0019342
MONDO:0013872	MONDO:0700275
MONDO:0013873	MONDO:0002254
MONDO:0013873	MONDO:0800063
MONDO:0013874	MONDO:0008733
MONDO:0013875	MONDO:0004069
MONDO:0013875	MONDO:0017359
MONDO:0013875	MONDO:0018117
MONDO:0013875	MONDO:0100548
MONDO:0013876	MONDO:0015356
MONDO:0013876	MONDO:0100047
MONDO:0013877	MONDO:0004069
MONDO:0013877	MONDO:0006025
MONDO:0013877	MONDO:0016789
MONDO:0013878	MONDO:0000148
MONDO:0013879	MONDO:0000148
MONDO:0013880	MONDO:0003847
MONDO:0013880	MONDO:0017627
MONDO:0013881	MONDO:0017612
MONDO:0013882	MONDO:0016596
MONDO:0013883	MONDO:0000182
MONDO:0013884	MONDO:0100350
MONDO:0013885	MONDO:0003847
MONDO:0013885	MONDO:0015160
MONDO:0013885	MONDO:0019716
MONDO:0013886	MONDO:0019792
MONDO:0013887	MONDO:0018677
MONDO:0013888	MONDO:0003233
MONDO:0013889	MONDO:0800064
MONDO:0013890	MONDO:0018947
MONDO:0013891	MONDO:0005144
MONDO:0013892	MONDO:0005334
MONDO:0013892	MONDO:0018013
MONDO:0013893	MONDO:0007462
MONDO:0013894	MONDO:0002254
MONDO:0013894	MONDO:0800063
MONDO:0013895	MONDO:0007034
MONDO:0013895	MONDO:0019713
MONDO:0013896	MONDO:0018772
MONDO:0013897	MONDO:0018954
MONDO:0013898	MONDO:0001085
MONDO:0013898	MONDO:0005334
MONDO:0013898	MONDO:0021190
MONDO:0013899	MONDO:0018096
MONDO:0013899	MONDO:0100236
MONDO:0013900	MONDO:0016241
MONDO:0013900	MONDO:0700002
MONDO:0013901	MONDO:0004983
MONDO:0013902	MONDO:0007194
MONDO:0013902	MONDO:0700324
MONDO:0013903	MONDO:0005712
MONDO:0013904	MONDO:0000171
MONDO:0013904	MONDO:0700075
MONDO:0013905	MONDO:0018189
MONDO:0013906	MONDO:0015048
MONDO:0013907	MONDO:0017091
MONDO:0013907	MONDO:0018764
MONDO:0013907	MONDO:0100545
MONDO:0013908	MONDO:0020573
MONDO:0013909	MONDO:0020573
MONDO:0013910	MONDO:0018800
MONDO:0013911	MONDO:0018800
MONDO:0013912	MONDO:0018555
MONDO:0013913	MONDO:0018800
MONDO:0013914	MONDO:0018555
MONDO:0013915	MONDO:0018555
MONDO:0013916	MONDO:0019005
MONDO:0013917	MONDO:0017842
MONDO:0013917	MONDO:0019005
MONDO:0013917	MONDO:0700344
MONDO:0013918	MONDO:0017806
MONDO:0013919	MONDO:0020573
MONDO:0013920	MONDO:0020573
MONDO:0013921	MONDO:0020573
MONDO:0013922	MONDO:0019342
MONDO:0013923	MONDO:0016660
MONDO:0013924	MONDO:0019019
MONDO:0013925	MONDO:0016826
MONDO:0013926	MONDO:0018800
MONDO:0013927	MONDO:0100266
MONDO:0013928	MONDO:0000477
MONDO:0013928	MONDO:0015990
MONDO:0013929	MONDO:0019588
MONDO:0013930	MONDO:0100263
MONDO:0013931	MONDO:0020047
MONDO:0013931	MONDO:0100263
MONDO:0013932	MONDO:0100260
MONDO:0013933	MONDO:0100260
MONDO:0013934	MONDO:0015131
MONDO:0013936	MONDO:0100264
MONDO:0013937	MONDO:0100264
MONDO:0013938	MONDO:0100271
MONDO:0013939	MONDO:0100271
MONDO:0013940	MONDO:0016575
MONDO:0013941	MONDO:0003847
MONDO:0013941	MONDO:0005172
MONDO:0013942	MONDO:0100269
MONDO:0013943	MONDO:0100269
MONDO:0013944	MONDO:0019751
MONDO:0013944	MONDO:0023603
MONDO:0013945	MONDO:0019609
MONDO:0013946	MONDO:0018800
MONDO:0013947	MONDO:0001516
MONDO:0013947	MONDO:0015363
MONDO:0013948	MONDO:0100261
MONDO:0013949	MONDO:0100267
MONDO:0013950	MONDO:0100267
MONDO:0013951	MONDO:0100270
MONDO:0013952	MONDO:0100268
MONDO:0013953	MONDO:0003778
MONDO:0013953	MONDO:0003847
MONDO:0013954	MONDO:0019146
MONDO:0013955	MONDO:0019146
MONDO:0013956	MONDO:0019146
MONDO:0013957	MONDO:0019146
MONDO:0013959	MONDO:0018995
MONDO:0013960	MONDO:0007263
MONDO:0013960	MONDO:0100547
MONDO:0013961	MONDO:0018800
MONDO:0013962	MONDO:0015150
MONDO:0013963	MONDO:0019588
MONDO:0013964	MONDO:0015253
MONDO:0013965	MONDO:0017436
MONDO:0013966	MONDO:0017990
MONDO:0013967	MONDO:0100279
MONDO:0013968	MONDO:0005500
MONDO:0013968	MONDO:0016333
MONDO:0013968	MONDO:0017740
MONDO:0013969	MONDO:0000732
MONDO:0013970	MONDO:0006025
MONDO:0013970	MONDO:0019242
MONDO:0013971	MONDO:0000732
MONDO:0013971	MONDO:0019046
MONDO:0013972	MONDO:0017312
MONDO:0013973	MONDO:0019287
MONDO:0013974	MONDO:0019071
MONDO:0013975	MONDO:0019071
MONDO:0013976	MONDO:0019071
MONDO:0013977	MONDO:0000732
MONDO:0013978	MONDO:0019588
MONDO:0013979	MONDO:0016575
MONDO:0013980	MONDO:0019332
MONDO:0013981	MONDO:0005395
MONDO:0013981	MONDO:0100545
MONDO:0013982	MONDO:0015884
MONDO:0013983	MONDO:0016619
MONDO:0013984	MONDO:0019588
MONDO:0013985	MONDO:0019588
MONDO:0013986	MONDO:0000732
MONDO:0013987	MONDO:0000732
MONDO:0013988	MONDO:0000119
MONDO:0013988	MONDO:0100547
MONDO:0013989	MONDO:0100062
MONDO:0013990	MONDO:0020135
MONDO:0013991	MONDO:0015770
MONDO:0013991	MONDO:0019182
MONDO:0013992	MONDO:0015770
MONDO:0013992	MONDO:0019182
MONDO:0013993	MONDO:0020135
MONDO:0013994	MONDO:0016364
MONDO:0013994	MONDO:0018772
MONDO:0013995	MONDO:0017290
MONDO:0013995	MONDO:0100429
MONDO:0013996	MONDO:0009203
MONDO:0013997	MONDO:0018363
MONDO:0013998	MONDO:0019012
MONDO:0013999	MONDO:0003847
MONDO:0013999	MONDO:0020249
MONDO:0014000	MONDO:0000119
MONDO:0014000	MONDO:0019512
MONDO:0014000	MONDO:0100547
MONDO:0014001	MONDO:0010168
MONDO:0014002	MONDO:0000030
MONDO:0014003	MONDO:0002320
MONDO:0014003	MONDO:0018097
MONDO:0014003	MONDO:0100062
MONDO:0014003	MONDO:0979317
MONDO:0014004	MONDO:0008947
MONDO:0014004	MONDO:0700007
MONDO:0014005	MONDO:0002350
MONDO:0014005	MONDO:0005334
MONDO:0014005	MONDO:0018904
MONDO:0014006	MONDO:0002320
MONDO:0014006	MONDO:0015159
MONDO:0014006	MONDO:0100601
MONDO:0014007	MONDO:0018866
MONDO:0014007	MONDO:0700261
MONDO:0014008	MONDO:0003847
MONDO:0014009	MONDO:0019306
MONDO:0014010	MONDO:0019306
MONDO:0014011	MONDO:0019306
MONDO:0014012	MONDO:0018993
MONDO:0014013	MONDO:0004573
MONDO:0014013	MONDO:0017757
MONDO:0014014	MONDO:0017610
MONDO:0014015	MONDO:0019064
MONDO:0014016	MONDO:0015150
MONDO:0014017	MONDO:0020836
MONDO:0014018	MONDO:0015150
MONDO:0014019	MONDO:0015990
MONDO:0014020	MONDO:0015150
MONDO:0014020	MONDO:0016387
MONDO:0014021	MONDO:0018319
MONDO:0014022	MONDO:0000171
MONDO:0014022	MONDO:0018939
MONDO:0014023	MONDO:0005500
MONDO:0014023	MONDO:0017749
MONDO:0014023	MONDO:0018276
MONDO:0014024	MONDO:0015150
MONDO:0014025	MONDO:0019079
MONDO:0014026	MONDO:0016293
MONDO:0014026	MONDO:1040035
MONDO:0014027	MONDO:0003037
MONDO:0014027	MONDO:0018914
MONDO:0014028	MONDO:0019942
MONDO:0014029	MONDO:0800064
MONDO:0014030	MONDO:0016575
MONDO:0014031	MONDO:0002254
MONDO:0014031	MONDO:0800063
MONDO:0014032	MONDO:0021004
MONDO:0014033	MONDO:0000478
MONDO:0014033	MONDO:0015990
MONDO:0014034	MONDO:0002320
MONDO:0014034	MONDO:0015159
MONDO:0014034	MONDO:0100601
MONDO:0014035	MONDO:0002320
MONDO:0014035	MONDO:0015159
MONDO:0014035	MONDO:0100571
MONDO:0014035	MONDO:0100601
MONDO:0014036	MONDO:0004975
MONDO:0014036	MONDO:0015547
MONDO:0014036	MONDO:0024237
MONDO:0014037	MONDO:0004983
MONDO:0014038	MONDO:0015356
MONDO:0014039	MONDO:0018158
MONDO:0014040	MONDO:0019026
MONDO:0014041	MONDO:0020836
MONDO:0014042	MONDO:0018901
MONDO:0014043	MONDO:0016660
MONDO:0014043	MONDO:0018230
MONDO:0014044	MONDO:0015160
MONDO:0014045	MONDO:0016063
MONDO:0014046	MONDO:0016063
MONDO:0014047	MONDO:0016063
MONDO:0014047	MONDO:1040002
MONDO:0014048	MONDO:0016063
MONDO:0014049	MONDO:0000463
MONDO:0014050	MONDO:0000062
MONDO:0014050	MONDO:0016764
MONDO:0014051	MONDO:0015487
MONDO:0014052	MONDO:0020344
MONDO:0014052	MONDO:0700466
