source	source_disease_id	mondo_id	mapping_type	mapping_source
Orphanet	Orpha_280779	MONDO:0017242	xref	mondo_obo_xref
Orphanet	Orpha_280785	MONDO:0017243	xref	mondo_obo_xref
Orphanet	Orpha_280794	MONDO:0017244	xref	mondo_obo_xref
Orphanet	Orpha_280802	MONDO:0017245	xref	mondo_obo_xref
Orphanet	Orpha_280811	MONDO:0017246	xref	mondo_obo_xref
Orphanet	Orpha_280821	MONDO:0017247	xref	mondo_obo_xref
Orphanet	Orpha_280827	MONDO:0017248	xref	mondo_obo_xref
Orphanet	Orpha_280832	MONDO:0017249	xref	mondo_obo_xref
Orphanet	Orpha_280840	MONDO:0017250	xref	mondo_obo_xref
Orphanet	Orpha_280847	MONDO:0017251	xref	mondo_obo_xref
Orphanet	Orpha_280854	MONDO:0017252	xref	mondo_obo_xref
Orphanet	Orpha_280898	MONDO:0017255	xref	mondo_obo_xref
Orphanet	Orpha_280914	MONDO:0017256	xref	mondo_obo_xref
Orphanet	Orpha_280917	MONDO:0017257	xref	mondo_obo_xref
Orphanet	Orpha_280921	MONDO:0017258	xref	mondo_obo_xref
Orphanet	Orpha_280926	MONDO:0017259	xref	mondo_obo_xref
Orphanet	Orpha_280930	MONDO:0017260	xref	mondo_obo_xref
Orphanet	Orpha_280933	MONDO:0017261	xref	mondo_obo_xref
Orphanet	Orpha_281082	MONDO:0017262	xref	mondo_obo_xref
Orphanet	Orpha_281085	MONDO:0017263	xref	mondo_obo_xref
Orphanet	Orpha_281090	MONDO:0017264	xref	mondo_obo_xref
Orphanet	Orpha_281097	MONDO:0017265	xref	mondo_obo_xref
Orphanet	Orpha_281103	MONDO:0017266	xref	mondo_obo_xref
Orphanet	Orpha_281122	MONDO:0017267	xref	mondo_obo_xref
Orphanet	Orpha_281127	MONDO:0017268	xref	mondo_obo_xref
Orphanet	Orpha_281210	MONDO:0017269	xref	mondo_obo_xref
Orphanet	Orpha_281217	MONDO:0017270	xref	mondo_obo_xref
Orphanet	Orpha_281222	MONDO:0017271	xref	mondo_obo_xref
Orphanet	Orpha_281238	MONDO:0017272	xref	mondo_obo_xref
Orphanet	Orpha_281241	MONDO:0017273	xref	mondo_obo_xref
Orphanet	Orpha_2819	MONDO:0017275	xref	mondo_obo_xref
Orphanet	Orpha_282	MONDO:0017276	xref	mondo_obo_xref
Orphanet	Orpha_282124	MONDO:0017277	xref	mondo_obo_xref
Orphanet	Orpha_282196	MONDO:0017278	xref	mondo_obo_xref
Orphanet	Orpha_2828	MONDO:0017279	xref	mondo_obo_xref
Orphanet	Orpha_283	MONDO:0017280	xref	mondo_obo_xref
Orphanet	Orpha_2838	MONDO:0017281	xref	mondo_obo_xref
Orphanet	Orpha_284	MONDO:0017282	xref	mondo_obo_xref
Orphanet	Orpha_284169	MONDO:0017283	xref	mondo_obo_xref
Orphanet	Orpha_284180	MONDO:0017284	xref	mondo_obo_xref
Orphanet	Orpha_2842	MONDO:0017285	xref	mondo_obo_xref
Orphanet	Orpha_284227	MONDO:0017286	xref	mondo_obo_xref
Orphanet	Orpha_284264	MONDO:0017287	xref	mondo_obo_xref
Orphanet	Orpha_596448	MONDO:0017287	xref	mondo_obo_xref
Orphanet	Orpha_284362	MONDO:0017289	xref	mondo_obo_xref
Orphanet	Orpha_284385	MONDO:0017290	xref	mondo_obo_xref
Orphanet	Orpha_284388	MONDO:0017291	xref	mondo_obo_xref
Orphanet	Orpha_284395	MONDO:0017292	xref	mondo_obo_xref
Orphanet	Orpha_284408	MONDO:0017294	xref	mondo_obo_xref
Orphanet	Orpha_284411	MONDO:0017295	xref	mondo_obo_xref
Orphanet	Orpha_284414	MONDO:0017296	xref	mondo_obo_xref
Orphanet	Orpha_284448	MONDO:0017297	xref	mondo_obo_xref
Orphanet	Orpha_284454	MONDO:0017298	xref	mondo_obo_xref
Orphanet	Orpha_284460	MONDO:0017299	xref	mondo_obo_xref
Orphanet	Orpha_2846	MONDO:0017300	xref	mondo_obo_xref
Orphanet	Orpha_2847	MONDO:0017301	xref	mondo_obo_xref
Orphanet	Orpha_284786	MONDO:0017302	xref	mondo_obo_xref
Orphanet	Orpha_284790	MONDO:0017303	xref	mondo_obo_xref
Orphanet	Orpha_284804	MONDO:0017304	xref	mondo_obo_xref
Orphanet	Orpha_284811	MONDO:0017305	xref	mondo_obo_xref
Orphanet	Orpha_284814	MONDO:0017306	xref	mondo_obo_xref
Orphanet	Orpha_284818	MONDO:0017307	xref	mondo_obo_xref
Orphanet	Orpha_284979	MONDO:0017309	xref	mondo_obo_xref
Orphanet	Orpha_284993	MONDO:0017310	xref	mondo_obo_xref
Orphanet	Orpha_285014	MONDO:0017311	xref	mondo_obo_xref
Orphanet	Orpha_2855	MONDO:0017312	xref	mondo_obo_xref
Orphanet	Orpha_285657	MONDO:0017313	xref	mondo_obo_xref
Orphanet	Orpha_286	MONDO:0017314	xref	mondo_obo_xref
Orphanet	Orpha_2865	MONDO:0017315	xref	mondo_obo_xref
Orphanet	Orpha_2866	MONDO:0017316	xref	mondo_obo_xref
Orphanet	Orpha_2874	MONDO:0017317	xref	mondo_obo_xref
Orphanet	Orpha_2875	MONDO:0017318	xref	mondo_obo_xref
Orphanet	Orpha_288	MONDO:0017319	xref	mondo_obo_xref
Orphanet	Orpha_2880	MONDO:0017320	xref	mondo_obo_xref
Orphanet	Orpha_2890	MONDO:0017321	xref	mondo_obo_xref
Orphanet	Orpha_289098	MONDO:0017322	xref	mondo_obo_xref
Orphanet	Orpha_289103	MONDO:0017323	xref	mondo_obo_xref
Orphanet	Orpha_289176	MONDO:0017324	xref	mondo_obo_xref
Orphanet	Orpha_289266	MONDO:0017325	xref	mondo_obo_xref
Orphanet	Orpha_289347	MONDO:0017326	xref	mondo_obo_xref
Orphanet	Orpha_289356	MONDO:0017327	xref	mondo_obo_xref
Orphanet	Orpha_289362	MONDO:0017328	xref	mondo_obo_xref
Orphanet	Orpha_289365	MONDO:0017329	xref	mondo_obo_xref
Orphanet	Orpha_289385	MONDO:0017330	xref	mondo_obo_xref
Orphanet	Orpha_2894	MONDO:0017331	xref	mondo_obo_xref
Orphanet	Orpha_289478	MONDO:0017332	xref	mondo_obo_xref
Orphanet	Orpha_289513	MONDO:0017334	xref	mondo_obo_xref
Orphanet	Orpha_289522	MONDO:0017335	xref	mondo_obo_xref
Orphanet	Orpha_289527	MONDO:0017336	xref	mondo_obo_xref
Orphanet	Orpha_289548	MONDO:0017337	xref	mondo_obo_xref
Orphanet	Orpha_289573	MONDO:0017338	xref	mondo_obo_xref
Orphanet	Orpha_289586	MONDO:0017339	xref	mondo_obo_xref
Orphanet	Orpha_289596	MONDO:0017340	xref	mondo_obo_xref
Orphanet	Orpha_289635	MONDO:0017341	xref	mondo_obo_xref
Orphanet	Orpha_289638	MONDO:0017342	xref	mondo_obo_xref
Orphanet	Orpha_289644	MONDO:0017343	xref	mondo_obo_xref
Orphanet	Orpha_289651	MONDO:0017344	xref	mondo_obo_xref
Orphanet	Orpha_289656	MONDO:0017345	xref	mondo_obo_xref
Orphanet	Orpha_289661	MONDO:0017346	xref	mondo_obo_xref
Orphanet	Orpha_289666	MONDO:0017347	xref	mondo_obo_xref
Orphanet	Orpha_289682	MONDO:0017348	xref	mondo_obo_xref
Orphanet	Orpha_289685	MONDO:0017349	xref	mondo_obo_xref
Orphanet	Orpha_289829	MONDO:0017350	xref	mondo_obo_xref
Orphanet	Orpha_289832	MONDO:0017351	xref	mondo_obo_xref
Orphanet	Orpha_289841	MONDO:0017352	xref	mondo_obo_xref
Orphanet	Orpha_289857	MONDO:0017353	xref	mondo_obo_xref
Orphanet	Orpha_289860	MONDO:0017354	xref	mondo_obo_xref
Orphanet	Orpha_289866	MONDO:0017355	xref	mondo_obo_xref
Orphanet	Orpha_289869	MONDO:0017356	xref	mondo_obo_xref
Orphanet	Orpha_289877	MONDO:0017357	xref	mondo_obo_xref
Orphanet	Orpha_289902	MONDO:0017359	xref	mondo_obo_xref
Orphanet	Orpha_289916	MONDO:0017360	xref	mondo_obo_xref
Orphanet	Orpha_290	MONDO:0017361	xref	mondo_obo_xref
Orphanet	Orpha_2901	MONDO:0017362	xref	mondo_obo_xref
Orphanet	Orpha_2902	MONDO:0017363	xref	mondo_obo_xref
Orphanet	Orpha_2905	MONDO:0017364	xref	mondo_obo_xref
Orphanet	Orpha_2907	MONDO:0017365	xref	mondo_obo_xref
Orphanet	Orpha_29072	MONDO:0017366	xref	mondo_obo_xref
Orphanet	Orpha_290836	MONDO:0017368	xref	mondo_obo_xref
Orphanet	Orpha_290839	MONDO:0017369	xref	mondo_obo_xref
Orphanet	Orpha_290842	MONDO:0017370	xref	mondo_obo_xref
Orphanet	Orpha_290849	MONDO:0017371	xref	mondo_obo_xref
Orphanet	Orpha_291	MONDO:0017372	xref	mondo_obo_xref
Orphanet	Orpha_2912	MONDO:0017373	xref	mondo_obo_xref
Orphanet	Orpha_292	MONDO:0017375	xref	mondo_obo_xref
Orphanet	Orpha_29207	MONDO:0017376	xref	mondo_obo_xref
Orphanet	Orpha_2921	MONDO:0017377	xref	mondo_obo_xref
Orphanet	Orpha_2925	MONDO:0017378	xref	mondo_obo_xref
Orphanet	Orpha_2928	MONDO:0017379	xref	mondo_obo_xref
Orphanet	Orpha_2929	MONDO:0017380	xref	mondo_obo_xref
Orphanet	Orpha_293	MONDO:0017381	xref	mondo_obo_xref
Orphanet	Orpha_293144	MONDO:0017382	xref	mondo_obo_xref
Orphanet	Orpha_293150	MONDO:0017383	xref	mondo_obo_xref
Orphanet	Orpha_293173	MONDO:0017384	xref	mondo_obo_xref
Orphanet	Orpha_293181	MONDO:0017385	xref	mondo_obo_xref
Orphanet	Orpha_293199	MONDO:0017386	xref	mondo_obo_xref
Orphanet	Orpha_293202	MONDO:0017387	xref	mondo_obo_xref
Orphanet	Orpha_293208	MONDO:0017388	xref	mondo_obo_xref
Orphanet	Orpha_293284	MONDO:0017389	xref	mondo_obo_xref
Orphanet	Orpha_293355	MONDO:0017390	xref	mondo_obo_xref
Orphanet	Orpha_293375	MONDO:0017391	xref	mondo_obo_xref
Orphanet	Orpha_293462	MONDO:0017392	xref	mondo_obo_xref
Orphanet	Orpha_293642	MONDO:0017393	xref	mondo_obo_xref
Orphanet	Orpha_293807	MONDO:0017394	xref	mondo_obo_xref
Orphanet	Orpha_293812	MONDO:0017395	xref	mondo_obo_xref
Orphanet	Orpha_293815	MONDO:0017396	xref	mondo_obo_xref
Orphanet	Orpha_293830	MONDO:0017397	xref	mondo_obo_xref
Orphanet	Orpha_293843	MONDO:0017398	xref	mondo_obo_xref
Orphanet	Orpha_293848	MONDO:0017399	xref	mondo_obo_xref
Orphanet	Orpha_293864	MONDO:0017400	xref	mondo_obo_xref
Orphanet	Orpha_293888	MONDO:0017401	xref	mondo_obo_xref
Orphanet	Orpha_293899	MONDO:0017402	xref	mondo_obo_xref
Orphanet	Orpha_293910	MONDO:0017403	xref	mondo_obo_xref
Orphanet	Orpha_293939	MONDO:0017404	xref	mondo_obo_xref
Orphanet	Orpha_293948	MONDO:0017405	xref	mondo_obo_xref
Orphanet	Orpha_293967	MONDO:0017406	xref	mondo_obo_xref
Orphanet	Orpha_293978	MONDO:0017407	xref	mondo_obo_xref
Orphanet	Orpha_293987	MONDO:0017408	xref	mondo_obo_xref
Orphanet	Orpha_294	MONDO:0017409	xref	mondo_obo_xref
Orphanet	Orpha_2940	MONDO:0017410	xref	mondo_obo_xref
Orphanet	Orpha_294023	MONDO:0017411	xref	mondo_obo_xref
Orphanet	Orpha_294049	MONDO:0017413	xref	mondo_obo_xref
Orphanet	Orpha_294057	MONDO:0017414	xref	mondo_obo_xref
Orphanet	Orpha_294060	MONDO:0017415	xref	mondo_obo_xref
Orphanet	Orpha_2942	MONDO:0017416	xref	mondo_obo_xref
Orphanet	Orpha_294415	MONDO:0017417	xref	mondo_obo_xref
Orphanet	Orpha_294422	MONDO:0017418	xref	mondo_obo_xref
Orphanet	Orpha_294925	MONDO:0017419	xref	mondo_obo_xref
Orphanet	Orpha_294927	MONDO:0017420	xref	mondo_obo_xref
Orphanet	Orpha_294929	MONDO:0017421	xref	mondo_obo_xref
Orphanet	Orpha_294931	MONDO:0017422	xref	mondo_obo_xref
Orphanet	Orpha_294935	MONDO:0017423	xref	mondo_obo_xref
Orphanet	Orpha_294937	MONDO:0017424	xref	mondo_obo_xref
Orphanet	Orpha_294939	MONDO:0017425	xref	mondo_obo_xref
Orphanet	Orpha_294942	MONDO:0017426	xref	mondo_obo_xref
Orphanet	Orpha_294944	MONDO:0017427	xref	mondo_obo_xref
Orphanet	Orpha_294947	MONDO:0017428	xref	mondo_obo_xref
Orphanet	Orpha_294949	MONDO:0017429	xref	mondo_obo_xref
Orphanet	Orpha_294951	MONDO:0017430	xref	mondo_obo_xref
Orphanet	Orpha_294953	MONDO:0017431	xref	mondo_obo_xref
Orphanet	Orpha_294955	MONDO:0017432	xref	mondo_obo_xref
Orphanet	Orpha_294957	MONDO:0017433	xref	mondo_obo_xref
Orphanet	Orpha_294959	MONDO:0017434	xref	mondo_obo_xref
Orphanet	Orpha_294963	MONDO:0017435	xref	mondo_obo_xref
Orphanet	Orpha_294965	MONDO:0017436	xref	mondo_obo_xref
Orphanet	Orpha_294967	MONDO:0017437	xref	mondo_obo_xref
Orphanet	Orpha_294969	MONDO:0017438	xref	mondo_obo_xref
Orphanet	Orpha_294971	MONDO:0017439	xref	mondo_obo_xref
Orphanet	Orpha_294973	MONDO:0017440	xref	mondo_obo_xref
Orphanet	Orpha_294975	MONDO:0017441	xref	mondo_obo_xref
Orphanet	Orpha_294977	MONDO:0017442	xref	mondo_obo_xref
Orphanet	Orpha_294979	MONDO:0017443	xref	mondo_obo_xref
Orphanet	Orpha_294981	MONDO:0017444	xref	mondo_obo_xref
Orphanet	Orpha_294983	MONDO:0017445	xref	mondo_obo_xref
Orphanet	Orpha_294986	MONDO:0017446	xref	mondo_obo_xref
Orphanet	Orpha_294988	MONDO:0017447	xref	mondo_obo_xref
Orphanet	Orpha_294990	MONDO:0017448	xref	mondo_obo_xref
Orphanet	Orpha_294992	MONDO:0017449	xref	mondo_obo_xref
Orphanet	Orpha_294994	MONDO:0017450	xref	mondo_obo_xref
Orphanet	Orpha_294996	MONDO:0017451	xref	mondo_obo_xref
Orphanet	Orpha_294998	MONDO:0017452	xref	mondo_obo_xref
Orphanet	Orpha_295	MONDO:0017453	xref	mondo_obo_xref
Orphanet	Orpha_2950	MONDO:0017454	xref	mondo_obo_xref
Orphanet	Orpha_295002	MONDO:0017455	xref	mondo_obo_xref
Orphanet	Orpha_295004	MONDO:0017456	xref	mondo_obo_xref
Orphanet	Orpha_295006	MONDO:0017457	xref	mondo_obo_xref
Orphanet	Orpha_295008	MONDO:0017458	xref	mondo_obo_xref
Orphanet	Orpha_295010	MONDO:0017459	xref	mondo_obo_xref
Orphanet	Orpha_295012	MONDO:0017460	xref	mondo_obo_xref
Orphanet	Orpha_295014	MONDO:0017461	xref	mondo_obo_xref
Orphanet	Orpha_295018	MONDO:0017462	xref	mondo_obo_xref
Orphanet	Orpha_295020	MONDO:0017463	xref	mondo_obo_xref
Orphanet	Orpha_295022	MONDO:0017464	xref	mondo_obo_xref
Orphanet	Orpha_295024	MONDO:0017465	xref	mondo_obo_xref
Orphanet	Orpha_295026	MONDO:0017466	xref	mondo_obo_xref
Orphanet	Orpha_295028	MONDO:0017467	xref	mondo_obo_xref
Orphanet	Orpha_295030	MONDO:0017468	xref	mondo_obo_xref
Orphanet	Orpha_295032	MONDO:0017469	xref	mondo_obo_xref
Orphanet	Orpha_295034	MONDO:0017470	xref	mondo_obo_xref
Orphanet	Orpha_295036	MONDO:0017471	xref	mondo_obo_xref
Orphanet	Orpha_295038	MONDO:0017472	xref	mondo_obo_xref
Orphanet	Orpha_295041	MONDO:0017473	xref	mondo_obo_xref
Orphanet	Orpha_295044	MONDO:0017474	xref	mondo_obo_xref
Orphanet	Orpha_295047	MONDO:0017475	xref	mondo_obo_xref
Orphanet	Orpha_295049	MONDO:0017476	xref	mondo_obo_xref
Orphanet	Orpha_295051	MONDO:0017477	xref	mondo_obo_xref
Orphanet	Orpha_295053	MONDO:0017478	xref	mondo_obo_xref
Orphanet	Orpha_295055	MONDO:0017479	xref	mondo_obo_xref
Orphanet	Orpha_295057	MONDO:0017480	xref	mondo_obo_xref
Orphanet	Orpha_295059	MONDO:0017481	xref	mondo_obo_xref
Orphanet	Orpha_295061	MONDO:0017482	xref	mondo_obo_xref
Orphanet	Orpha_295063	MONDO:0017483	xref	mondo_obo_xref
Orphanet	Orpha_295065	MONDO:0017484	xref	mondo_obo_xref
Orphanet	Orpha_295067	MONDO:0017485	xref	mondo_obo_xref
Orphanet	Orpha_295069	MONDO:0017486	xref	mondo_obo_xref
Orphanet	Orpha_295071	MONDO:0017487	xref	mondo_obo_xref
Orphanet	Orpha_295073	MONDO:0017488	xref	mondo_obo_xref
Orphanet	Orpha_295075	MONDO:0017489	xref	mondo_obo_xref
Orphanet	Orpha_295077	MONDO:0017490	xref	mondo_obo_xref
Orphanet	Orpha_295079	MONDO:0017491	xref	mondo_obo_xref
Orphanet	Orpha_295081	MONDO:0017492	xref	mondo_obo_xref
Orphanet	Orpha_295083	MONDO:0017493	xref	mondo_obo_xref
Orphanet	Orpha_295085	MONDO:0017494	xref	mondo_obo_xref
Orphanet	Orpha_295087	MONDO:0017495	xref	mondo_obo_xref
Orphanet	Orpha_295089	MONDO:0017496	xref	mondo_obo_xref
Orphanet	Orpha_295091	MONDO:0017497	xref	mondo_obo_xref
Orphanet	Orpha_295093	MONDO:0017498	xref	mondo_obo_xref
Orphanet	Orpha_295095	MONDO:0017499	xref	mondo_obo_xref
Orphanet	Orpha_295097	MONDO:0017500	xref	mondo_obo_xref
Orphanet	Orpha_295099	MONDO:0017501	xref	mondo_obo_xref
Orphanet	Orpha_295101	MONDO:0017502	xref	mondo_obo_xref
Orphanet	Orpha_295103	MONDO:0017503	xref	mondo_obo_xref
Orphanet	Orpha_295105	MONDO:0017504	xref	mondo_obo_xref
Orphanet	Orpha_295107	MONDO:0017505	xref	mondo_obo_xref
Orphanet	Orpha_295110	MONDO:0017506	xref	mondo_obo_xref
Orphanet	Orpha_295112	MONDO:0017507	xref	mondo_obo_xref
Orphanet	Orpha_295114	MONDO:0017508	xref	mondo_obo_xref
Orphanet	Orpha_295116	MONDO:0017509	xref	mondo_obo_xref
Orphanet	Orpha_295118	MONDO:0017510	xref	mondo_obo_xref
Orphanet	Orpha_295120	MONDO:0017511	xref	mondo_obo_xref
Orphanet	Orpha_295122	MONDO:0017512	xref	mondo_obo_xref
Orphanet	Orpha_295124	MONDO:0017513	xref	mondo_obo_xref
Orphanet	Orpha_295126	MONDO:0017514	xref	mondo_obo_xref
Orphanet	Orpha_295128	MONDO:0017515	xref	mondo_obo_xref
Orphanet	Orpha_295130	MONDO:0017516	xref	mondo_obo_xref
Orphanet	Orpha_295132	MONDO:0017517	xref	mondo_obo_xref
Orphanet	Orpha_295134	MONDO:0017518	xref	mondo_obo_xref
Orphanet	Orpha_295136	MONDO:0017519	xref	mondo_obo_xref
Orphanet	Orpha_295138	MONDO:0017520	xref	mondo_obo_xref
Orphanet	Orpha_295140	MONDO:0017521	xref	mondo_obo_xref
Orphanet	Orpha_295142	MONDO:0017522	xref	mondo_obo_xref
Orphanet	Orpha_295144	MONDO:0017523	xref	mondo_obo_xref
Orphanet	Orpha_295146	MONDO:0017524	xref	mondo_obo_xref
Orphanet	Orpha_295148	MONDO:0017525	xref	mondo_obo_xref
Orphanet	Orpha_295150	MONDO:0017526	xref	mondo_obo_xref
Orphanet	Orpha_295152	MONDO:0017527	xref	mondo_obo_xref
Orphanet	Orpha_295154	MONDO:0017528	xref	mondo_obo_xref
Orphanet	Orpha_295159	MONDO:0017529	xref	mondo_obo_xref
Orphanet	Orpha_295161	MONDO:0017530	xref	mondo_obo_xref
Orphanet	Orpha_295163	MONDO:0017531	xref	mondo_obo_xref
Orphanet	Orpha_295165	MONDO:0017532	xref	mondo_obo_xref
Orphanet	Orpha_295167	MONDO:0017533	xref	mondo_obo_xref
Orphanet	Orpha_295169	MONDO:0017534	xref	mondo_obo_xref
Orphanet	Orpha_295171	MONDO:0017535	xref	mondo_obo_xref
Orphanet	Orpha_295173	MONDO:0017536	xref	mondo_obo_xref
Orphanet	Orpha_295175	MONDO:0017537	xref	mondo_obo_xref
Orphanet	Orpha_295177	MONDO:0017538	xref	mondo_obo_xref
Orphanet	Orpha_295179	MONDO:0017539	xref	mondo_obo_xref
Orphanet	Orpha_295181	MONDO:0017540	xref	mondo_obo_xref
Orphanet	Orpha_295183	MONDO:0017541	xref	mondo_obo_xref
Orphanet	Orpha_295185	MONDO:0017542	xref	mondo_obo_xref
Orphanet	Orpha_295189	MONDO:0017543	xref	mondo_obo_xref
Orphanet	Orpha_295191	MONDO:0017544	xref	mondo_obo_xref
Orphanet	Orpha_295193	MONDO:0017545	xref	mondo_obo_xref
Orphanet	Orpha_295201	MONDO:0017546	xref	mondo_obo_xref
Orphanet	Orpha_295203	MONDO:0017547	xref	mondo_obo_xref
Orphanet	Orpha_295205	MONDO:0017548	xref	mondo_obo_xref
Orphanet	Orpha_295207	MONDO:0017549	xref	mondo_obo_xref
Orphanet	Orpha_295209	MONDO:0017550	xref	mondo_obo_xref
Orphanet	Orpha_295211	MONDO:0017551	xref	mondo_obo_xref
Orphanet	Orpha_295213	MONDO:0017552	xref	mondo_obo_xref
Orphanet	Orpha_295215	MONDO:0017553	xref	mondo_obo_xref
Orphanet	Orpha_295217	MONDO:0017554	xref	mondo_obo_xref
Orphanet	Orpha_295219	MONDO:0017555	xref	mondo_obo_xref
Orphanet	Orpha_295221	MONDO:0017556	xref	mondo_obo_xref
Orphanet	Orpha_295223	MONDO:0017557	xref	mondo_obo_xref
Orphanet	Orpha_295225	MONDO:0017558	xref	mondo_obo_xref
Orphanet	Orpha_295227	MONDO:0017559	xref	mondo_obo_xref
Orphanet	Orpha_295229	MONDO:0017560	xref	mondo_obo_xref
Orphanet	Orpha_295232	MONDO:0017561	xref	mondo_obo_xref
Orphanet	Orpha_295234	MONDO:0017562	xref	mondo_obo_xref
Orphanet	Orpha_295237	MONDO:0017563	xref	mondo_obo_xref
Orphanet	Orpha_295239	MONDO:0017564	xref	mondo_obo_xref
Orphanet	Orpha_295241	MONDO:0017565	xref	mondo_obo_xref
Orphanet	Orpha_295243	MONDO:0017566	xref	mondo_obo_xref
Orphanet	Orpha_295245	MONDO:0017567	xref	mondo_obo_xref
Orphanet	Orpha_2956	MONDO:0017568	xref	mondo_obo_xref
Orphanet	Orpha_2962	MONDO:0017569	xref	mondo_obo_xref
Orphanet	Orpha_2968	MONDO:0017570	xref	mondo_obo_xref
Orphanet	Orpha_2969	MONDO:0017571	xref	mondo_obo_xref
Orphanet	Orpha_297	MONDO:0017572	xref	mondo_obo_xref
Orphanet	Orpha_2973	MONDO:0017573	xref	mondo_obo_xref
Orphanet	Orpha_2978	MONDO:0017574	xref	mondo_obo_xref
Orphanet	Orpha_298	MONDO:0017575	xref	mondo_obo_xref
Orphanet	Orpha_2982	MONDO:0017576	xref	mondo_obo_xref
Orphanet	Orpha_29822	MONDO:0017577	xref	mondo_obo_xref
Orphanet	Orpha_298644	MONDO:0017578	xref	mondo_obo_xref
Orphanet	Orpha_2995	MONDO:0017579	xref	mondo_obo_xref
Orphanet	Orpha_300305	MONDO:0017580	xref	mondo_obo_xref
Orphanet	Orpha_300385	MONDO:0017582	xref	mondo_obo_xref
Orphanet	Orpha_3004	MONDO:0017583	xref	mondo_obo_xref
Orphanet	Orpha_300493	MONDO:0017584	xref	mondo_obo_xref
Orphanet	Orpha_300501	MONDO:0017585	xref	mondo_obo_xref
Orphanet	Orpha_300504	MONDO:0017586	xref	mondo_obo_xref
Orphanet	Orpha_300512	MONDO:0017587	xref	mondo_obo_xref
Orphanet	Orpha_300515	MONDO:0017588	xref	mondo_obo_xref
Orphanet	Orpha_300552	MONDO:0017589	xref	mondo_obo_xref
Orphanet	Orpha_300557	MONDO:0017590	xref	mondo_obo_xref
Orphanet	Orpha_300564	MONDO:0017591	xref	mondo_obo_xref
Orphanet	Orpha_300579	MONDO:0017592	xref	mondo_obo_xref
Orphanet	Orpha_300605	MONDO:0017593	xref	mondo_obo_xref
Orphanet	Orpha_300842	MONDO:0017594	xref	mondo_obo_xref
Orphanet	Orpha_300846	MONDO:0017595	xref	mondo_obo_xref
Orphanet	Orpha_300849	MONDO:0017596	xref	mondo_obo_xref
Orphanet	Orpha_300857	MONDO:0017597	xref	mondo_obo_xref
Orphanet	Orpha_300865	MONDO:0017598	xref	mondo_obo_xref
Orphanet	Orpha_300869	MONDO:0017599	xref	mondo_obo_xref
Orphanet	Orpha_300878	MONDO:0017600	xref	mondo_obo_xref
Orphanet	Orpha_300888	MONDO:0017601	xref	mondo_obo_xref
Orphanet	Orpha_300895	MONDO:0017602	xref	mondo_obo_xref
Orphanet	Orpha_300903	MONDO:0017603	xref	mondo_obo_xref
Orphanet	Orpha_300912	MONDO:0017604	xref	mondo_obo_xref
Orphanet	Orpha_3027	MONDO:0017607	xref	mondo_obo_xref
Orphanet	Orpha_3033	MONDO:0017609	xref	mondo_obo_xref
Orphanet	Orpha_304	MONDO:0017610	xref	mondo_obo_xref
Orphanet	Orpha_304055	MONDO:0017611	xref	mondo_obo_xref
Orphanet	Orpha_305	MONDO:0017612	xref	mondo_obo_xref
Orphanet	Orpha_3050	MONDO:0017613	xref	mondo_obo_xref
Orphanet	Orpha_3055	MONDO:0017614	xref	mondo_obo_xref
Orphanet	Orpha_306	MONDO:0017615	xref	mondo_obo_xref
Orphanet	Orpha_3062	MONDO:0017616	xref	mondo_obo_xref
Orphanet	Orpha_306431	MONDO:0017617	xref	mondo_obo_xref
Orphanet	Orpha_306436	MONDO:0017618	xref	mondo_obo_xref
Orphanet	Orpha_306446	MONDO:0017619	xref	mondo_obo_xref
Orphanet	Orpha_306462	MONDO:0017620	xref	mondo_obo_xref
Orphanet	Orpha_306474	MONDO:0017621	xref	mondo_obo_xref
Orphanet	Orpha_306486	MONDO:0017622	xref	mondo_obo_xref
Orphanet	Orpha_306498	MONDO:0017623	xref	mondo_obo_xref
Orphanet	Orpha_306516	MONDO:0017624	xref	mondo_obo_xref
Orphanet	Orpha_306519	MONDO:0017625	xref	mondo_obo_xref
Orphanet	Orpha_306522	MONDO:0017626	xref	mondo_obo_xref
Orphanet	Orpha_306530	MONDO:0017627	xref	mondo_obo_xref
Orphanet	Orpha_306553	MONDO:0017628	xref	mondo_obo_xref
Orphanet	Orpha_306577	MONDO:0017629	xref	mondo_obo_xref
Orphanet	Orpha_306617	MONDO:0017630	xref	mondo_obo_xref
Orphanet	Orpha_306633	MONDO:0017631	xref	mondo_obo_xref
Orphanet	Orpha_306636	MONDO:0017632	xref	mondo_obo_xref
Orphanet	Orpha_306640	MONDO:0017633	xref	mondo_obo_xref
Orphanet	Orpha_306648	MONDO:0017634	xref	mondo_obo_xref
Orphanet	Orpha_306666	MONDO:0017635	xref	mondo_obo_xref
Orphanet	Orpha_306669	MONDO:0017636	xref	mondo_obo_xref
Orphanet	Orpha_306679	MONDO:0017637	xref	mondo_obo_xref
Orphanet	Orpha_306682	MONDO:0017638	xref	mondo_obo_xref
Orphanet	Orpha_306686	MONDO:0017639	xref	mondo_obo_xref
Orphanet	Orpha_306692	MONDO:0017640	xref	mondo_obo_xref
Orphanet	Orpha_306695	MONDO:0017641	xref	mondo_obo_xref
Orphanet	Orpha_3067	MONDO:0017642	xref	mondo_obo_xref
Orphanet	Orpha_306708	MONDO:0017643	xref	mondo_obo_xref
