hpo_id	hpo_name	is_obsolete
HP:0100272	Branchial sinus	FALSE
HP:0100273	Neoplasm of the colon	FALSE
HP:0100274	Gustatory lacrimation	FALSE
HP:0100275	Diffuse cerebellar atrophy	FALSE
HP:0100276	Skin pit	FALSE
HP:0100277	Periauricular skin pits	FALSE
HP:0100279	Ulcerative colitis	FALSE
HP:0100280	Crohn's disease	FALSE
HP:0100281	Chronic colitis	FALSE
HP:0100282	Acute colitis	FALSE
HP:0100283	EMG: continuous motor unit activity at rest	FALSE
HP:0100284	EMG: myotonic discharges	FALSE
HP:0100285	EMG: impaired neuromuscular transmission	FALSE
HP:0100287	EMG: slow motor conduction	FALSE
HP:0100288	EMG: myokymic discharges	FALSE
HP:0100289	Abnormality of pattern reversal visual evoked potentials	FALSE
HP:0100290	Abnormality of peripheral somatosensory evoked potentials	FALSE
HP:0100291	Delayed somatosensory central conduction time	FALSE
HP:0100292	Amyloidosis of peripheral nerves	FALSE
HP:0100293	Hypertrophied muscle fibers	FALSE
HP:0100295	Muscle fiber atrophy	FALSE
HP:0100296	Perifascicular muscle fiber atrophy	FALSE
HP:0100297	Increased endomysial connective tissue	FALSE
HP:0100298	Motheaten muscle fibers	FALSE
HP:0100299	Muscle fiber inclusion bodies	FALSE
HP:0100300	Desmin bodies	FALSE
HP:0100301	Muscle fiber tubular inclusions	FALSE
HP:0100302	Muscle fiber tubuloreticular inclusions	FALSE
HP:0100303	Muscle fiber cytoplasmatic inclusion bodies	FALSE
HP:0100304	Muscle fiber intranuclear inclusion bodies	FALSE
HP:0100305	Ring fibers	FALSE
HP:0100306	Muscle fiber hyaline bodies	FALSE
HP:0100307	Cerebellar hemisphere hypoplasia	FALSE
HP:0100308	Cerebral cortical hemiatrophy	FALSE
HP:0100309	Subdural hemorrhage	FALSE
HP:0100310	Epidural hemorrhage	FALSE
HP:0100311	Cerebral ventricular adhesions	FALSE
HP:0100312	Cerebral germinoma	FALSE
HP:0100313	Cerebral granulomatosis	FALSE
HP:0100314	Cerebral inclusion bodies	FALSE
HP:0100315	Lewy bodies	FALSE
HP:0100316	Hirano bodies	FALSE
HP:0100317	Argyrophilic inclusion bodies	FALSE
HP:0100318	Lafora bodies	FALSE
HP:0100319	Cerebral hyaline bodies	FALSE
HP:0100320	Rosenthal fibers	FALSE
HP:0100321	Abnormal dentate nucleus morphology	FALSE
HP:0100322	Aplasia of the pyramidal tract	FALSE
HP:0100323	Juvenile aseptic necrosis	FALSE
HP:0100324	Scleroderma	FALSE
HP:0100326	Immunologic hypersensitivity	FALSE
HP:0100327	Cow milk allergy	FALSE
HP:0100328	Carpometacarpal synostosis	FALSE
HP:0100329	Tarsometatarsal synostosis	FALSE
HP:0100333	Unilateral cleft lip	FALSE
HP:0100334	Unilateral cleft palate	FALSE
HP:0100335	Non-midline cleft of the upper lip	FALSE
HP:0100336	Bilateral cleft lip	FALSE
HP:0100337	Bilateral cleft palate	FALSE
HP:0100338	Non-midline cleft palate	FALSE
HP:0100339	Abnormality of the os naviculare pedis	FALSE
HP:0100340	Fibular deviation of the 4th toe	FALSE
HP:0100341	Tibial deviation of the 4th toe	FALSE
HP:0100342	Fibular deviation of the 3rd toe	FALSE
HP:0100343	Tibial deviation of the 3rd toe	FALSE
HP:0100344	Fibular deviation of the 2nd toe	FALSE
HP:0100345	Tibial deviation of the 2nd toe	FALSE
HP:0100346	Fibular deviation of the 5th toe	FALSE
HP:0100347	Tibial deviation of the 5th toe	FALSE
HP:0100348	Contracture of the proximal interphalangeal joint of the 2nd toe	FALSE
HP:0100349	Contracture of the proximal interphalangeal joint of the 3rd toe	FALSE
HP:0100350	Contracture of the proximal interphalangeal joint of the 4th toe	FALSE
HP:0100351	Contractures of the proximal interphalangeal joint of the 5th toe	FALSE
HP:0100352	Contracture of the distal interphalangeal joint of the 2nd toe	FALSE
HP:0100353	Contracture of the distal interphalangeal joint of the 3rd toe	FALSE
HP:0100354	Contracture of the distal interphalangeal joint of the 4th toe	FALSE
HP:0100355	Contractures of the distal interphalangeal joint of the 5th toe	FALSE
HP:0100356	Contracture of the metatarsophalangeal joint of the 2nd toe	FALSE
HP:0100357	Contracture of the metatarsophalangeal joint of the 3rd toe	FALSE
HP:0100358	Contracture of the metatarsophalangeal joint of the 4th toe	FALSE
HP:0100359	Contracture of the metatarsophalangeal joint of the 5th toe	FALSE
HP:0100360	Upper-limb joint contracture	FALSE
HP:0100362	Aplasia of the phalanges of the 3rd toe	FALSE
HP:0100363	Aplasia of the phalanges of the 4th toe	FALSE
HP:0100364	Aplasia of the phalanges of the 5th toe	FALSE
HP:0100366	Short phalanx of the 3rd toe	FALSE
HP:0100367	Short phalanx of the 4th toe	FALSE
HP:0100368	Short phalanx of the 5th toe	FALSE
HP:0100369	Aplasia/Hypoplasia of the distal phalanx of the 3rd toe	FALSE
HP:0100370	Aplasia/Hypoplasia of the distal phalanx of the 4th toe	FALSE
HP:0100371	Aplasia/Hypoplasia of the distal phalanx of the 5th toe	FALSE
HP:0100372	Aplasia/Hypoplasia of the middle phalanx of the 3rd toe	FALSE
HP:0100373	Aplasia/Hypoplasia of the middle phalanx of the 4th toe	FALSE
HP:0100374	Aplasia/Hypoplasia of the middle phalanx of the 5th toe	FALSE
HP:0100375	Aplasia/hypoplasia of the proximal phalanx of the 3rd toe	FALSE
HP:0100376	Aplasia/hypoplasia of the proximal phalanx of the 4th toe	FALSE
HP:0100377	Aplasia/hypoplasia of the proximal phalanx of the 5th toe	FALSE
HP:0100378	Absent distal phalanx of the 3rd toe	FALSE
HP:0100379	Aplasia of the distal phalanx of the 4th toe	FALSE
HP:0100380	Aplasia of the distal phalanx of the 5th toe	FALSE
HP:0100381	Absent middle phalanx of the 3rd toe	FALSE
HP:0100382	Aplasia of the middle phalanx of the 4th toe	FALSE
HP:0100383	Aplasia of the middle phalanx of the 5th toe	FALSE
HP:0100384	Absent proximal phalanx of the 3rd toe	FALSE
HP:0100385	Aplasia of the proximal phalanx of the 4th toe	FALSE
HP:0100386	Aplasia of the proximal phalanx of the 5th toe	FALSE
HP:0100387	Aplasia of the middle phalanges of the toes	FALSE
HP:0100388	Aplasia of the proximal phalanges of the toes	FALSE
HP:0100389	Short distal phalanx of the 3rd toe	FALSE
HP:0100390	Short distal phalanx of the 4th toe	FALSE
HP:0100391	Short distal phalanx of the 5th toe	FALSE
HP:0100392	Short middle phalanx of the 3rd toe	FALSE
HP:0100393	Short middle phalanx of the 4th toe	FALSE
HP:0100394	Short middle phalanx of the 5th toe	FALSE
HP:0100395	Short proximal phalanx of the 3rd toe	FALSE
HP:0100396	Short proximal phalanx of the 4th toe	FALSE
HP:0100397	Short proximal phalanx of the 5th toe	FALSE
HP:0100398	Duplication of the distal phalanx of the 3rd toe	FALSE
HP:0100399	Duplication of the distal phalanx of the 4th toe	FALSE
HP:0100400	Duplication of the distal phalanx of the 5th toe	FALSE
HP:0100401	Duplication of the middle phalanx of the 3rd toe	FALSE
HP:0100402	Duplication of the middle phalanx of the 4th toe	FALSE
HP:0100403	Duplication of the middle phalanx of the 5th toe	FALSE
HP:0100404	Duplication of the proximal phalanx of the 3rd toe	FALSE
HP:0100405	Duplication of the proximal phalanx of the 4th toe	FALSE
HP:0100406	Duplication of the proximal phalanx of the 5th toe	FALSE
HP:0100407	Complete duplication of the distal phalanx of the 3rd toe	FALSE
HP:0100408	Complete duplication of the distal phalanx of the 4th toe	FALSE
HP:0100409	Complete duplication of the distal phalanx of the 5th toe	FALSE
HP:0100410	Complete duplication of the middle phalanx of the 3rd toe	FALSE
HP:0100411	Complete duplication of the middle phalanx of the 4th toe	FALSE
HP:0100412	Complete duplication of the middle phalanx of the 5th toe	FALSE
HP:0100413	Complete duplication of the proximal phalanx of the 3rd toe	FALSE
HP:0100414	Complete duplication of the proximal phalanx of the 4th toe	FALSE
HP:0100415	Complete duplication of the proximal phalanx of the 5th toe	FALSE
HP:0100416	Partial duplication of the distal phalanx of the 3rd toe	FALSE
HP:0100417	Partial duplication of the distal phalanx of the 4th toe	FALSE
HP:0100418	Partial duplication of the distal phalanx of the 5th toe	FALSE
HP:0100419	Partial duplication of the middle phalanx of the 3rd toe	FALSE
HP:0100420	Partial duplication of the middle phalanx of the 4th toe	FALSE
HP:0100421	Partial duplication of the middle phalanx of the 5th toe	FALSE
HP:0100422	Partial duplication of the proximal phalanx of the 3rd toe	FALSE
HP:0100423	Partial duplication of the proximal phalanx of the 4th toe	FALSE
HP:0100424	Partial duplication of the proximal phalanx of the 5th toe	FALSE
HP:0100425	Broad middle phalanx of the 3rd toe	FALSE
HP:0100426	Broad middle phalanx of the 4th toe	FALSE
HP:0100427	Broad middle phalanx of the 5th toe	FALSE
HP:0100428	Broad proximal phalanx of the 3rd toe	FALSE
HP:0100429	Broad proximal phalanx of the 4th toe	FALSE
HP:0100430	Broad proximal phalanx of the 5th toe	FALSE
HP:0100431	Broad distal phalanx of the 3rd toe	FALSE
HP:0100432	Broad distal phalanx of the 4th toe	FALSE
HP:0100433	Broad distal phalanx of the 5th toe	FALSE
HP:0100434	Bullet-shaped middle phalanx of the 3rd toe	FALSE
HP:0100435	Bullet-shaped middle phalanx of the 4th toe	FALSE
HP:0100436	Bullet-shaped middle phalanx of the 5th toe	FALSE
HP:0100437	Bullet-shaped proximal phalanx of the 3rd toe	FALSE
HP:0100438	Bullet-shaped proximal phalanx of the 4th toe	FALSE
HP:0100439	Bullet-shaped proximal phalanx of the 5th toe	FALSE
HP:0100440	Bullet-shaped distal phalanx of the 3rd toe	FALSE
HP:0100441	Bullet-shaped distal phalanx of the 4th toe	FALSE
HP:0100442	Bullet-shaped distal phalanx of the 5th toe	FALSE
HP:0100443	Curved middle phalanx of the 3rd toe	FALSE
HP:0100444	Curved middle phalanx of the 4th toe	FALSE
HP:0100445	Curved middle phalanx of the 5th toe	FALSE
HP:0100446	Curved proximal phalanx of the 3rd toe	FALSE
HP:0100447	Curved proximal phalanx of the 4th toe	FALSE
HP:0100448	Curved proximal phalanx of the 5th toe	FALSE
HP:0100449	Curved distal phalanx of the 3rd toe	FALSE
HP:0100450	Curved distal phalanx of the 4th toe	FALSE
HP:0100451	Curved distal phalanx of the 5th toe	FALSE
HP:0100452	Osteolytic defects of the middle phalanx of the 3rd toe	FALSE
HP:0100453	Osteolytic defects of the middle phalanx of the 4th toe	FALSE
HP:0100454	Osteolytic defects of the middle phalanx of the 5th toe	FALSE
HP:0100455	Osteolytic defects of the proximal phalanx of the 3rd toe	FALSE
HP:0100456	Osteolytic defects of the proximal phalanx of the 4th toe	FALSE
HP:0100457	Osteolytic defects of the proximal phalanx of the 5th toe	FALSE
HP:0100458	Osteolytic defects of the distal phalanx of the 3rd toe	FALSE
HP:0100459	Osteolytic defects of the distal phalanx of the 4th toe	FALSE
HP:0100460	Osteolytic defects of the distal phalanx of the 5th toe	FALSE
HP:0100461	Patchy sclerosis of the middle phalanx of the 3rd toe	FALSE
HP:0100462	Patchy sclerosis of the middle phalanx of the 4th toe	FALSE
HP:0100463	Patchy sclerosis of the middle phalanx of the 5th toe	FALSE
HP:0100464	Patchy sclerosis of the proximal phalanx of the 3rd toe	FALSE
HP:0100465	Patchy sclerosis of the proximal phalanx of the 4th toe	FALSE
HP:0100466	Patchy sclerosis of the proximal phalanx of the 5th toe	FALSE
HP:0100467	Patchy sclerosis of the distal phalanx of the 3rd toe	FALSE
HP:0100468	Patchy sclerosis of the distal phalanx of the 4th toe	FALSE
HP:0100469	Patchy sclerosis of the distal phalanx of the 5th toe	FALSE
HP:0100476	DIstal 3rd toe symphalangism	FALSE
HP:0100477	Distal 4th toe symphalangism	FALSE
HP:0100478	Distal 5th toe symphalangism	FALSE
HP:0100480	Proximal 3rd toe symphalangism	FALSE
HP:0100481	Proximal 4th toe symphalangism	FALSE
HP:0100482	Proximal 5th toe symphalangism	FALSE
HP:0100483	Second ray metatarsophalangeal synostosis	FALSE
HP:0100484	Third ray metatarsophalangeal synostosis	FALSE
HP:0100485	Fourth ray metatarsophalangeal synostosis	FALSE
HP:0100486	Fifth ray metatarsophalangeal synostosis	FALSE
HP:0100487	Triangular shaped distal phalanx of the 5th toe	FALSE
HP:0100488	First ray metatarsophalangeal synostosis	FALSE
HP:0100490	Camptodactyly of finger	FALSE
HP:0100491	Abnormality of lower limb joint	FALSE
HP:0100493	Hypoammonemia	FALSE
HP:0100494	Abnormal mast cell morphology	FALSE
HP:0100495	Mastocytosis	FALSE
HP:0100496	Abnormality of the vitamin B3 metabolism	FALSE
HP:0100497	Vitamin B3 deficiency	FALSE
HP:0100498	Deviation of toes	FALSE
HP:0100499	Tibial deviation of toes	FALSE
HP:0100500	Fibular deviation of toes	FALSE
HP:0100501	Recurrent bronchiolitis	FALSE
HP:0100502	Decreased circulating vitamin B12 concentration	FALSE
HP:0100503	Decreased circulating vitamin B1 concentration	FALSE
HP:0100504	Decreased circulating vitamin B2 concentration	FALSE
HP:0100505	Decreased circulating vitamin B5 concentration	FALSE
HP:0100506	Decreased circulating vitamin B8 concentration	FALSE
HP:0100507	Reduced blood folate concentration	FALSE
HP:0100508	Abnormality of vitamin metabolism	FALSE
HP:0100509	Abnormality of vitamin C metabolism	FALSE
HP:0100510	Decreased circulating vitamin C concentration	FALSE
HP:0100511	Abnormality of vitamin D metabolism	FALSE
HP:0100512	Decreased circulating vitamin D concentration	FALSE
HP:0100513	Decreased circulating vitamin E concentration	FALSE
HP:0100514	Abnormal circulating vitamin E concentration	FALSE
HP:0100515	Pollakisuria	FALSE
HP:0100516	Neoplasm of the ureter	FALSE
HP:0100517	Neoplasm of the urethra	FALSE
HP:0100518	Dysuria	FALSE
HP:0100519	Anuria	FALSE
HP:0100520	Oliguria	FALSE
HP:0100521	Neoplasm of the thymus	FALSE
HP:0100522	Thymoma	FALSE
HP:0100523	Liver abscess	FALSE
HP:0100524	Limb duplication	FALSE
HP:0100525	Urachus fistula	FALSE
HP:0100526	Neoplasm of the lung	FALSE
HP:0100527	Neoplasia of the pleura	FALSE
HP:0100528	Pleuropulmonary blastoma	FALSE
HP:0100529	Abnormal blood phosphate concentration	FALSE
HP:0100530	Abnormal circulating calcium-phosphate regulating hormone concentration	FALSE
HP:0100531	Wind-swept deformity of the knees	FALSE
HP:0100532	Scleritis	FALSE
HP:0100533	Inflammatory abnormality of the eye	FALSE
HP:0100534	Episcleritis	FALSE
HP:0100535	Tibiofibular diastasis	FALSE
HP:0100536	Abnormal fascia morphology	FALSE
HP:0100537	Fasciitis	FALSE
HP:0100538	Abnormality of the supraorbital ridges	FALSE
HP:0100539	Periorbital edema	FALSE
HP:0100540	Palpebral edema	FALSE
HP:0100541	Femoral hernia	FALSE
HP:0100542	Abnormal localization of kidney	FALSE
HP:0100543	Cognitive impairment	FALSE
HP:0100544	Neoplasm of the heart	FALSE
HP:0100545	Arterial stenosis	FALSE
HP:0100546	Carotid artery stenosis	FALSE
HP:0100547	Abnormal forebrain morphology	FALSE
HP:0100548	Exstrophy	FALSE
HP:0100550	Tendon rupture	FALSE
HP:0100551	Neoplasm of the trachea	FALSE
HP:0100552	Neoplasm of the tracheobronchial system	FALSE
HP:0100553	Hemihypertrophy of lower limb	FALSE
HP:0100554	Hemihypertrophy of upper limb	FALSE
HP:0100555	Asymmetric growth	FALSE
HP:0100556	Hemiatrophy	FALSE
HP:0100557	Hemiatrophy of lower limb	FALSE
HP:0100558	Hemiatrophy of upper limb	FALSE
HP:0100559	Lower limb asymmetry	FALSE
HP:0100560	Upper limb asymmetry	FALSE
HP:0100561	Spinal cord lesion	FALSE
HP:0100562	Diplomyelia	FALSE
HP:0100563	Diastomatomyelia	FALSE
HP:0100564	Triplomyelia	FALSE
HP:0100565	Hydromyelia	FALSE
HP:0100566	Amyelia	FALSE
HP:0100568	Neoplasm of the endocrine system	FALSE
HP:0100569	Abnormally ossified vertebrae	FALSE
HP:0100570	Carcinoid tumor	FALSE
HP:0100571	Cardiac diverticulum	FALSE
HP:0100572	Fibrous cardiac diverticulum	FALSE
HP:0100573	Muscular cardiac diverticulum	FALSE
HP:0100574	Biliary tract neoplasm	FALSE
HP:0100575	Neoplasm of the gallbladder	FALSE
HP:0100576	Amaurosis fugax	FALSE
HP:0100577	Urinary bladder inflammation	FALSE
HP:0100578	Lipoatrophy	FALSE
HP:0100579	Mucosal telangiectasiae	FALSE
HP:0100580	Barrett esophagus	FALSE
HP:0100581	Dilatation of renal calices	FALSE
HP:0100582	Nasal polyposis	FALSE
HP:0100583	Corneal perforation	FALSE
HP:0100584	Endocarditis	FALSE
HP:0100585	Telangiectasia of the skin	FALSE
HP:0100586	Sterile pyuria	FALSE
HP:0100587	Abnormal preputium morphology	FALSE
HP:0100588	Paraphimosis	FALSE
HP:0100589	Urogenital fistula	FALSE
HP:0100590	Rectal fistula	FALSE
HP:0100592	Peritoneal abscess	FALSE
HP:0100593	Calcification of cartilage	FALSE
HP:0100594	Esophageal web	FALSE
HP:0100595	Camptocormia	FALSE
HP:0100596	Absent nares	FALSE
HP:0100598	Pulmonary edema	FALSE
HP:0100599	Bifid penis	FALSE
HP:0100600	Penoscrotal transposition	FALSE
HP:0100601	Eclampsia	FALSE
HP:0100602	Preeclampsia	FALSE
HP:0100603	Toxemia of pregnancy	FALSE
HP:0100604	Neoplasm of the lip	FALSE
HP:0100605	Neoplasm of the larynx	FALSE
HP:0100606	Neoplasm of the respiratory system	FALSE
HP:0100607	Dysmenorrhea	FALSE
HP:0100608	Metrorrhagia	FALSE
HP:0100610	Maternal hyperphenylalaninemia	FALSE
HP:0100611	Multiple glomerular cysts	FALSE
HP:0100612	Odontogenic neoplasm	FALSE
HP:0100613	Death in early adulthood	FALSE
HP:0100614	Myositis	FALSE
HP:0100615	Ovarian neoplasm	FALSE
HP:0100616	Testicular teratoma	FALSE
HP:0100617	Testicular seminoma	FALSE
HP:0100618	Leydig cell neoplasia	FALSE
HP:0100619	Sertoli cell neoplasm	FALSE
HP:0100620	Germinoma	FALSE
HP:0100621	Dysgerminoma	FALSE
HP:0100622	Maternal seizure	FALSE
HP:0100623	Abnormal corpus cavernosum morphology	FALSE
HP:0100624	Corpus cavernosum sclerosis	FALSE
HP:0100625	Enlarged thorax	FALSE
HP:0100626	Chronic hepatic failure	FALSE
HP:0100627	Displacement of the urethral meatus	FALSE
HP:0100628	Esophageal diverticulum	FALSE
HP:0100629	Midline facial cleft	FALSE
HP:0100630	Neoplasia of the nasopharynx	FALSE
HP:0100631	Neoplasm of the adrenal gland	FALSE
HP:0100632	Pulmonary sequestration	FALSE
HP:0100633	Esophagitis	FALSE
HP:0100634	Neuroendocrine neoplasm	FALSE
HP:0100635	Carotid paraganglioma	FALSE
HP:0100636	Pulmonary paraglioma	FALSE
HP:0100638	Neoplasm of the pharynx	FALSE
HP:0100639	Erectile dysfunction	FALSE
HP:0100640	Laryngeal cyst	FALSE
HP:0100641	Neoplasm of the adrenal cortex	FALSE
HP:0100642	Neoplasm of the adrenal medulla	FALSE
HP:0100643	Abnormality of nail color	FALSE
HP:0100644	Melanonychia	FALSE
HP:0100645	Cystocele	FALSE
HP:0100646	Thyroiditis	FALSE
HP:0100647	Graves disease	FALSE
HP:0100648	Neoplasm of the tongue	FALSE
HP:0100649	Neoplasm of the oral cavity	FALSE
HP:0100650	Vaginal neoplasm	FALSE
HP:0100651	Type I diabetes mellitus	FALSE
HP:0100653	Optic neuritis	FALSE
HP:0100654	Retrobulbar optic neuritis	FALSE
HP:0100656	Thoracoabdominal wall defect	FALSE
HP:0100657	Thoracoabdominal eventration	FALSE
HP:0100658	Cellulitis	FALSE
HP:0100659	Abnormal cerebral vascular morphology	FALSE
HP:0100660	Dyskinesia	FALSE
HP:0100661	Trigeminal neuralgia	FALSE
HP:0100662	Chondritis	FALSE
HP:0100663	Synotia	FALSE
HP:0100665	Angioedema	FALSE
HP:0100668	Intestinal duplication	FALSE
HP:0100669	Abnormal pigmentation of the oral mucosa	FALSE
HP:0100670	Coarse metaphyseal trabecularization	FALSE
HP:0100671	Abnormal trabecular bone morphology	FALSE
HP:0100672	Vaginal hernia	FALSE
HP:0100673	Vaginal hydrocele	FALSE
HP:0100674	Vaginal hematocele	FALSE
HP:0100675	Vaginal pyocele	FALSE
HP:0100676	Vaginal lymphocele	FALSE
HP:0100677	Vulval varicose vein	FALSE
HP:0100678	Premature skin wrinkling	FALSE
